workload,mode,p50_token_latency_us,p95_token_latency_us,p99_token_latency_us,sequential_read_ratio,random_flash_reads,sequential_flash_reads,sync_flash_policy_failures,prefetch_accuracy,prefetch_waste_rate,dram_evictions,dram_peak_resident_objects,sync_flash_miss_rate
long_context_kv,ram_emulation,3838.3725714285715,5277.762285714285,5277.762285714285,0.0,527.0,0.0,527.0,0.0,0.0,0.0,0.0,1.0
long_context_kv,hybrid,2000.0,3439.3897142857145,3838.3725714285715,0.8701754385964913,37.0,248.0,37.0,0.03225806451612903,0.967741935483871,184.0,65.0,0.07020872865275142
long_context_kv,stream_to_scratchpad,2000.0,3335.9812571428533,3439.389714285714,0.9538461538461539,12.0,248.0,12.0,0.03225806451612903,0.967741935483871,184.0,65.0,0.022770398481973434
random_old_context,ram_emulation,7676.74514285714,7676.74514285714,7676.74514285714,0.0,960.0,0.0,960.0,0.0,0.0,0.0,0.0,1.0
random_old_context,hybrid,5378.779428571428,5838.372571428572,6068.169142857142,0.5838218053927315,355.0,498.0,355.0,0.42971887550200805,0.570281124497992,434.0,65.0,0.3697916666666667
random_old_context,stream_to_scratchpad,5378.779428571428,6033.699657142855,6068.169142857142,0.6009615384615384,332.0,500.0,332.0,0.422,0.578,436.0,65.0,0.3458333333333333
cold_fanout,ram_emulation,11515.117714285709,11515.117714285709,11515.117714285709,0.0,1472.0,0.0,1472.0,0.0,0.0,0.0,0.0,1.0
cold_fanout,hybrid,9446.94857142857,9906.541714285711,10136.338285714282,0.34379263301500684,962.0,504.0,962.0,1.0,0.0,440.0,65.0,0.6535326086956522
cold_fanout,stream_to_scratchpad,9446.94857142857,9906.541714285711,10136.338285714282,0.35196687370600416,939.0,510.0,939.0,0.984313725490196,0.01568627450980392,446.0,65.0,0.6379076086956522
